# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
     434.136      302.900     2193.293  2422552.277
     434.162      321.700     2193.543  2422552.270
     434.197      207.500     2193.543  2422552.277
     434.216      293.400     2193.668  2422552.273
     434.243      293.800     2193.918  2422552.281
     434.270      330.600     2200.293  2422555.289
     434.316      143.700     2200.293  2422555.289
     434.330      346.700     2200.543  2422555.293
     434.370      286.200     2202.043  2422555.293
     434.398      195.400     2204.543  2422555.297
     434.418      144.500     2204.543  2422555.297
     434.432      255.100     2210.762  2422555.293
     434.456      287.700     2210.762  2422555.297
     434.484      302.500     2210.762  2422555.297
     434.510      171.300     2210.762  2422555.297
     434.528      322.300     2210.762  2422555.297
     434.555      286.800     2213.012  2422555.297
     434.583      169.200     2214.637  2422555.297
     434.601      296.100     2214.637  2422555.297
     434.628      235.300     2214.637  2422555.297
     434.654      225.500     2222.801  2422555.297
     434.676      187.200     2225.176  2422555.297
     434.697      145.400     2225.176  2422555.297
     434.711      193.100     2229.367  2422555.297
     434.732      341.600     2229.367  2422555.293
     434.764      279.700     2229.367  2422555.293
     434.800      270.400     2229.367  2422555.293
     434.822      299.300     2235.758  2422555.293
     434.848      239.300     2238.758  2422555.293
     434.873      159.000     2239.758  2422555.293
     434.892      275.800     2241.781  2422555.293
     434.921      297.200     2242.531  2422555.297
     434.948      275.400     2247.355  2422551.477
     434.970       72.500     2247.355  2422551.477
     434.984      201.500     2247.730  2422551.477
     435.004      305.600     2247.730  2422551.477
     435.027      321.500     2247.730  2422551.477
     435.048      273.700     2247.730  2422551.477
     435.070      188.300     2247.730  2422551.477
     435.086      267.700     2250.164  2422551.477
     435.105      318.200     2252.238  2422551.480
     435.124      316.000     2252.363  2422551.480
     435.143      266.100     2254.363  2422551.480
     435.162      231.900     2254.117  2422547.660
     435.183      245.800     2229.676  2422547.660
     435.203      227.700     2229.676  2422547.660
     435.225      317.000     2229.676  2422547.660
     435.254      286.800     2234.926  2422547.660
     435.282      131.100     2235.426  2422547.660
     435.297      146.200     2235.426  2422547.660
     435.311      252.100     2239.555  2422547.660
     435.334      310.700     2239.555  2422547.660
     435.360      262.800     2252.012  2422547.660
     435.383      194.200     2252.012  2422547.660
     435.398      292.400     2264.211  2422547.660
     435.419      314.700     2264.211  2422547.656
     435.441      276.200     2264.211  2422547.656
     435.463      321.100     2264.211  2422547.656
     435.485      231.100     2266.211  2422547.656
     435.502      162.100     2268.219  2422547.656
     435.521      355.700     2268.219  2422547.656
     435.551      264.400     2268.594  2422547.656
     435.578      207.900     2255.293  2422547.656
     435.602      133.400     2255.293  2422547.656
     435.617      205.400     2256.168  2422547.656
     435.637      323.100     2258.230  2422547.656
     435.664      261.100     2262.359  2422547.660
     435.691      148.700     2262.359  2422547.660
     435.711      201.400     2262.859  2422547.668
     435.731      320.700     2265.406  2422547.664
     435.775      246.700     2265.406  2422547.664
     435.795      264.500     2265.406  2422547.660
     435.822      323.800     2267.156  2422547.664
     435.849      181.700     2269.406  2422547.664
     435.871       71.700     2269.406  2422547.664
     435.885      272.300     2269.406  2422547.664
     435.907      293.000     2269.406  2422547.664
     435.935      237.400     2269.406  2422547.664
     435.956      251.100     2269.406  2422547.664
     435.980      293.700     2269.406  2422547.664
     436.003      278.000     2273.406  2422547.664
     436.029      219.700     2278.719  2422547.664
     436.051      263.000     2341.094  2422547.660
     436.074      302.300     2347.094  2422547.660
     436.094      265.200     2348.719  2422547.660
     436.113      220.900     2350.969  2422547.660
     436.131      145.700     2350.969  2422547.660
     436.145      135.100     2350.969  2422547.660
     436.160      211.900     2350.969  2422547.660
     436.178      157.500     2350.969  2422547.660
     436.197      146.000     2350.969  2422547.660
     436.211      234.800     2328.633  2422547.660
     436.228      229.600     2369.676  2422547.660
     436.254      204.100     2369.801  2422547.660
     436.274      218.800     2370.676  2422547.664
     436.288      219.200     2370.676  2422547.656
     436.301      147.500     2370.676  2422547.664
     436.315      288.600     2370.676  2422547.664
     436.329      223.100     2370.676  2422547.660
     436.342      215.800     2369.281  2422547.664
     436.365      313.700     2398.145  2422547.668
     436.391      225.000     2398.145  2422547.664
     436.413      197.800     2398.145  2422547.664
     436.433      261.400     2398.145  2422547.664
     436.456      251.600     2398.145  2422547.664
     436.476      248.800     2398.270  2422547.664
     436.492      298.600     2403.828  2422547.664
     436.519      304.500     2403.953  2422547.668
